0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246
36.68,50.22,47.99,34.59,35.94,47.94,47.74,33.47,34.74,47.67,47.18,32.36,35.96,46.6,46.09,30.84,36.7,46.72,45.8,31.68,37.95,47.58,45.42,36.81,41.59,61.19,46.46,41.87,46.68,73.06,47.64,46.21,55.15,78.92,47.42,56.14,54.5,75.65,51.13,47.71,52.73,72.03,56.5,46.23,54.5,66.39,59.94,43.82,52.21,60.06,55.51,41.22,52.11,57.7,52.82,40.04,52.37,59.41,49.95,39.47,51.34,57.39,53.48,41.17,51.89,54.54,60.6,45.91,54.7,59.94,67.05,55.49,52.75,55.08,72.0,54.51,45.39,51.42,67.78,49.28,40.37,46.97,62.45,48.65,37.28,45.63,56.61,41.89,35.39,42.95,57.07,41.0,29.98,37.83,51.34,38.97,56631.75,30226.75,54344.0,31531.5,36728.0,54320.25,29795.75,51918.5,31538.0,36587.5,53074.5,29559.5,50828.75,31978.5,36549.25,53322.0,29644.25,51083.75,32559.0,36332.25,54758.75,29906.75,52279.25,33109.25,36135.25,56509.5,30230.25,54309.5,33486.5,36060.25,62616.25,31010.75,60048.75,34407.25,36659.0,67885.25,31564.25,64770.5,35269.75,36595.25,69817.0,32257.75,67002.5,36286.0,37006.0,70784.75,33364.75,68431.75,38206.75,38850.75,71769.0,34414.5,68944.0,40501.0,40914.5,73737.5,34919.75,70274.75,42144.75,42370.75,73114.25,35108.0,69306.75,43051.25,42934.25,72378.25,35046.0,68759.0,42383.0,42293.25,71352.25,34510.75,67190.25,41028.25,40229.25,70554.25,33919.0,66684.0,39399.25,37268.0,69943.75,33728.25,66850.25,37848.0,34816.0,72657.75,34255.75,70084.25,37012.25,34433.5,73338.25,35297.75,70708.5,36457.0,34863.75,71454.0,36733.25,68744.75,35790.0,35582.25,67698.75,37774.25,64787.75,34869.25,36185.0,64203.25,38423.75,61336.0,34108.75,36839.25,62319.25,38302.0,59763.5,33093.0,37175.75,59469.25,38362.75,56695.75,32136.25,37991.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.33,36.68,50.22,37.3,28.4,35.94,47.94,36.91,26.62,34.74,47.67,36.98,25.13,35.96,46.6,39.82,28.76,36.7,46.72,43.2,30.92,37.95,47.58,46.45,35.56,41.59,61.19,60.04,40.23,46.68,73.06,79.9,42.27,55.15,78.92,88.82,38.9,54.5,75.65,89.27,38.01,52.73,72.03,89.63,37.95,54.5,66.39,91.05,37.92,52.21,60.06,88.75,36.84,52.11,57.7,87.1,36.8,52.37,59.41,83.98,38.92,51.34,57.39,79.96,40.3,51.89,54.54,83.42,51.39,54.7,59.94,100.67,57.52,52.75,55.08,90.16,45.34,45.39,51.42,87.7,35.9,40.37,46.97,74.58,31.97,37.28,45.63,62.74,29.49,35.39,42.95,59.82,25.3,29.98,37.83,55.6,55197.5,36728.0,52961.25,31560.75,38881.0,53014.75,36587.5,50981.5,30681.0,39536.75,51658.5,36549.25,49994.0,29524.25,40494.5,51858.25,36332.25,50195.25,27989.5,41478.75,53809.0,36135.25,51557.0,25871.75,42474.25,56639.0,36060.25,53977.75,22858.25,43222.25,63291.25,36659.0,60565.5,19596.75,43729.75,67864.0,36595.25,66169.25,16370.75,43174.75,69638.0,37006.0,68445.75,13489.0,43639.75,70042.5,38850.75,69095.5,11613.5,45459.0,71192.0,40914.5,69661.25,10455.75,47327.75,72229.25,42370.75,70561.75,9959.5,48465.75,71921.25,42934.25,69613.25,9280.75,48291.0,71231.0,42293.25,69188.0,8321.5,46510.75,69965.75,40229.25,67982.25,7127.75,43211.75,69565.75,37268.0,67107.25,6005.0,39358.0,69157.0,34816.0,66910.0,5501.5,36652.75,71790.0,34433.5,69737.5,5661.5,36230.75,72245.5,34863.75,70303.25,6017.75,36746.0,70700.5,35582.25,68757.0,6369.25,37251.0,66827.75,36185.0,65115.5,6329.0,37407.0,63330.5,36839.25,61920.25,6335.25,37452.25,61543.25,37175.75,60489.25,6413.5,37029.0,58503.75,37991.25,57530.75,6363.5,37177.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.85,30.33,36.68,48.98,19.32,28.4,35.94,48.66,8.94,26.62,34.74,47.7,0.9,25.13,35.96,46.6,0.02,28.76,36.7,48.0,13.69,30.92,37.95,51.52,27.47,35.56,41.59,62.97,35.32,40.23,46.68,77.94,37.23,42.27,55.15,94.07,35.29,38.9,54.5,97.76,33.01,38.01,52.73,90.69,33.38,37.95,54.5,86.97,33.69,37.92,52.21,79.25,35.34,36.84,52.11,76.64,37.11,36.8,52.37,77.14,42.52,38.92,51.34,76.98,44.67,40.3,51.89,82.0,45.63,51.39,54.7,99.5,45.05,57.52,52.75,98.02,44.91,45.34,45.39,95.01,35.59,35.9,40.37,77.2,31.96,31.97,37.28,67.18,31.81,29.49,35.39,63.19,24.09,25.3,29.98,55.42,57059.5,38881.0,55656.5,7313.0,37431.5,54574.5,39536.75,53039.0,7384.0,38143.5,53290.5,40494.5,51979.25,7590.0,38511.75,53276.25,41478.75,52173.5,7872.5,38895.75,54847.75,42474.25,52978.5,8127.0,38841.25,57162.5,43222.25,54964.0,8280.75,38472.0,63425.5,43729.75,60912.75,8260.5,38112.0,68798.5,43174.75,66359.25,7976.5,36913.0,70955.5,43639.75,68712.0,7943.75,35876.5,71813.5,45459.0,69359.5,8702.25,35795.75,73028.75,47327.75,69792.5,9502.75,36049.75,74444.5,48465.75,71180.25,10060.0,35125.25,74084.25,48291.0,70170.25,10255.25,32982.25,73567.25,46510.75,68913.0,9703.5,29829.25,72284.0,43211.75,67492.25,8655.0,25755.5,71875.5,39358.0,66798.0,7232.75,21478.5,70957.5,36652.75,66690.0,6100.0,18342.25,73534.75,36230.75,69309.0,5792.0,17434.0,73735.5,36746.0,69665.0,5605.5,17643.0,72283.75,37251.0,67922.5,5206.0,17807.75,68636.75,37407.0,64153.5,4741.25,17620.5,64367.0,37452.25,60568.25,4238.75,17299.5,62219.75,37029.0,59412.25,3869.25,16663.25,58915.5,37177.75,56756.75,3688.0,15992.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1,24.85,30.33,58.41,13.92,19.32,28.4,55.65,11.08,8.94,26.62,52.16,11.51,0.9,25.13,51.18,16.24,0.02,28.76,49.51,28.49,13.69,30.92,48.52,32.23,27.47,35.56,48.74,37.66,35.32,40.23,51.43,51.52,37.23,42.27,61.16,45.42,35.29,38.9,64.75,46.95,33.01,38.01,63.77,50.06,33.38,37.95,62.13,52.08,33.69,37.92,55.01,50.69,35.34,36.84,50.66,51.36,37.11,36.8,49.48,54.49,42.52,38.92,50.65,57.31,44.67,40.3,57.7,64.48,45.63,51.39,65.01,66.77,45.05,57.52,66.4,63.89,44.91,45.34,63.76,54.93,35.59,35.9,57.47,52.91,31.96,31.97,52.98,51.79,31.81,29.49,53.2,45.82,24.09,25.3,50.56,53054.25,37431.5,52658.75,3633.0,12417.5,50467.75,38143.5,50578.0,3570.25,11194.25,49719.5,38511.75,49366.5,3488.75,9981.5,50175.0,38895.75,49065.75,3507.75,9126.25,51515.5,38841.25,48931.75,3578.75,8802.5,54461.75,38472.0,48336.5,3652.25,8991.75,61742.75,38112.0,48746.75,3735.25,9485.25,67287.5,36913.0,51112.0,3859.75,9925.75,69398.25,35876.5,54303.75,4458.25,10740.5,70339.5,35795.75,57303.0,6285.5,12233.0,71296.5,36049.75,58841.0,8288.0,13725.5,72713.5,35125.25,60173.5,10050.0,14580.75,71648.75,32982.25,59649.25,11225.75,14799.0,70023.5,29829.25,58267.5,11353.5,13900.75,68138.0,25755.5,56924.5,10570.75,11754.5,67215.25,21478.5,56473.75,9223.0,8932.25,66623.25,18342.25,57240.25,8485.0,6968.25,68764.5,17434.0,60697.0,8854.5,6581.75,69362.75,17643.0,61704.0,9352.75,7045.5,67436.0,17807.75,59948.0,9634.0,7507.5,63752.5,17620.5,56202.25,9535.5,7522.25,60336.75,17299.5,54050.75,9413.75,7318.0,58361.0,16663.25,53405.0,9182.25,7057.25,55423.75,15992.5,51335.5,8818.25,6819.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.61,9.1,24.85,47.99,43.39,13.92,19.32,47.74,44.38,11.08,8.94,47.18,42.31,11.51,0.9,46.09,38.91,16.24,0.02,45.8,41.97,28.49,13.69,45.42,42.4,32.23,27.47,46.46,45.88,37.66,35.32,47.64,50.0,51.52,37.23,47.42,56.92,45.42,35.29,51.13,58.15,46.95,33.01,56.5,58.95,50.06,33.38,59.94,56.63,52.08,33.69,55.51,52.0,50.69,35.34,52.82,51.0,51.36,37.11,49.95,53.65,54.49,42.52,53.48,58.3,57.31,44.67,60.6,63.09,64.48,45.63,67.05,66.13,66.77,45.05,72.0,63.29,63.89,44.91,67.78,58.16,54.93,35.59,62.45,52.8,52.91,31.96,56.61,51.2,51.79,31.81,57.07,47.18,45.82,24.09,51.34,52034.25,12417.5,46392.5,8700.75,5176.75,49278.75,11194.25,44303.25,7916.75,5414.25,47732.75,9981.5,43629.5,7337.25,5926.0,47639.5,9126.25,43285.0,6884.5,6799.5,48097.0,8802.5,42968.75,6487.0,7681.25,48229.25,8991.75,42109.25,6303.75,8563.0,49719.5,9485.25,41467.0,6306.25,9545.25,52663.75,9925.75,42861.0,6146.0,10205.5,55602.25,10740.5,45348.5,6279.75,11035.5,58690.25,12233.0,48735.25,7061.75,12760.25,60593.0,13725.5,50967.75,7734.0,14764.25,62213.5,14580.75,53863.0,8184.0,16399.25,61410.0,14799.0,53719.75,8300.75,17300.0,60164.25,13900.75,51822.25,7785.75,17037.0,58838.75,11754.5,50693.25,6823.25,15470.0,58341.0,8932.25,50383.75,5805.75,12930.75,58613.0,6968.25,51418.0,5483.75,10507.25,61751.5,6581.75,55352.0,5870.5,9373.0,62854.0,7045.5,57359.75,6406.25,9141.0,60743.75,7507.5,56206.75,7038.5,9049.25,56925.75,7522.25,53576.75,7567.5,8567.5,54343.0,7318.0,52173.5,8119.5,8041.5,53351.5,7057.25,52448.25,8750.75,7461.5,50786.75,6819.0,49943.75,9445.25,6867.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.8,44.61,9.1,50.22,40.67,43.39,13.92,47.94,41.24,44.38,11.08,47.67,40.24,42.31,11.51,46.6,39.78,38.91,16.24,46.72,39.9,41.97,28.49,47.58,40.56,42.4,32.23,61.19,41.97,45.88,37.66,73.06,46.0,50.0,51.52,78.92,50.54,56.92,45.42,75.65,53.09,58.15,46.95,72.03,54.34,58.95,50.06,66.39,51.86,56.63,52.08,60.06,45.99,52.0,50.69,57.7,44.34,51.0,51.36,59.41,45.93,53.65,54.49,57.39,52.0,58.3,57.31,54.54,61.98,63.09,64.48,59.94,65.0,66.13,66.77,55.08,62.91,63.29,63.89,51.42,59.3,58.16,54.93,46.97,55.76,52.8,52.91,45.63,53.93,51.2,51.79,42.95,47.89,47.18,45.82,37.83,46416.5,5176.75,48436.25,9697.25,3756.5,44587.0,5414.25,46404.25,10199.5,3594.0,43541.25,5926.0,46185.5,10633.75,3385.0,43342.0,6799.5,46325.75,11335.0,3218.25,43269.75,7681.25,47217.25,12227.0,3066.75,42758.75,8563.0,49916.75,13150.5,2921.5,43046.25,9545.25,57605.5,14335.5,2901.75,44852.0,10205.5,64240.0,15434.0,2851.5,47482.5,11035.5,66988.5,16688.0,3179.0,50719.5,12760.25,68237.75,18481.5,4398.5,52872.25,14764.25,68976.25,20532.75,5974.75,55550.25,16399.25,70409.0,22466.75,7322.75,55275.75,17300.0,69891.5,24097.25,8293.25,53778.0,17037.0,69331.5,24984.0,8521.25,52688.5,15470.0,68147.0,25056.5,7985.75,52384.25,12930.75,67606.5,24927.0,7077.0,53021.75,10507.25,67461.0,25350.5,6838.5,56954.25,9373.0,70180.0,26352.0,8067.5,58516.0,9141.0,71070.75,27646.75,9926.5,57083.75,9049.25,69374.0,28588.0,11662.75,54529.0,8567.5,65393.25,29301.25,12781.5,53056.25,8041.5,62286.25,29981.5,13541.25,52886.5,7461.5,60454.0,29894.5,14054.0,50432.5,6867.0,57216.5,29852.75,14992.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.62,44.8,44.61,36.68,43.09,40.67,43.39,35.94,43.0,41.24,44.38,34.74,42.59,40.24,42.31,35.96,42.2,39.78,38.91,36.7,45.66,39.9,41.97,37.95,61.95,40.56,42.4,41.59,70.0,41.97,45.88,46.68,75.62,46.0,50.0,55.15,79.67,50.54,56.92,54.5,74.95,53.09,58.15,52.73,72.2,54.34,58.95,54.5,69.02,51.86,56.63,52.21,67.0,45.99,52.0,52.11,65.91,44.34,51.0,52.37,66.01,45.93,53.65,51.34,67.35,52.0,58.3,51.89,71.69,61.98,63.09,54.7,71.41,65.0,66.13,52.75,65.17,62.91,63.29,45.39,62.52,59.3,58.16,40.37,55.26,55.76,52.8,37.28,53.5,53.93,51.2,35.39,47.7,47.89,47.18,29.98,47868.0,3756.5,56631.75,30226.75,12999.0,46372.75,3594.0,54320.25,29795.75,13385.0,45621.5,3385.0,53074.5,29559.5,14039.0,46051.0,3218.25,53322.0,29644.25,14787.0,47457.25,3066.75,54758.75,29906.75,15398.5,50661.75,2921.5,56509.5,30230.25,15805.0,58520.0,2901.75,62616.25,31010.75,16057.0,64949.5,2851.5,67885.25,31564.25,15536.5,67751.25,3179.0,69817.0,32257.75,15135.75,68327.75,4398.5,70784.75,33364.75,15413.25,69094.0,5974.75,71769.0,34414.5,16132.0,69966.75,7322.75,73737.5,34919.75,16892.25,69776.0,8293.25,73114.25,35108.0,17345.0,68781.0,8521.25,72378.25,35046.0,17188.0,67665.75,7985.75,71352.25,34510.75,16358.0,67308.0,7077.0,70554.25,33919.0,14962.5,66817.5,6838.5,69943.75,33728.25,14073.75,68856.0,8067.5,72657.75,34255.75,14423.0,69606.0,9926.5,73338.25,35297.75,15197.75,68239.5,11662.75,71454.0,36733.25,15894.75,64708.25,12781.5,67698.75,37774.25,16101.75,61705.5,13541.25,64203.25,38423.75,16101.75,59794.0,14054.0,62319.25,38302.0,16153.5,56409.75,14992.75,59469.25,38362.75,16365.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.95,46.62,44.8,30.33,49.57,43.09,40.67,28.4,46.9,43.0,41.24,26.62,44.69,42.59,40.24,25.13,46.1,42.2,39.78,28.76,51.02,45.66,39.9,30.92,57.33,61.95,40.56,35.56,69.05,70.0,41.97,40.23,73.95,75.62,46.0,42.27,71.73,79.67,50.54,38.9,73.91,74.95,53.09,38.01,72.0,72.2,54.34,37.95,70.0,69.02,51.86,37.92,65.91,67.0,45.99,36.84,66.33,65.91,44.34,36.8,68.15,66.01,45.93,38.92,68.75,67.35,52.0,40.3,73.73,71.69,61.98,51.39,70.36,71.41,65.0,57.52,63.15,65.17,62.91,45.34,61.98,62.52,59.3,35.9,54.93,55.26,55.76,31.97,54.71,53.5,53.93,29.49,47.77,47.7,47.89,25.3,54377.25,12999.0,55197.5,36728.0,14482.25,52263.0,13385.0,53014.75,36587.5,14431.25,51204.25,14039.0,51658.5,36549.25,14680.0,51546.25,14787.0,51858.25,36332.25,15060.25,52833.5,15398.5,53809.0,36135.25,15132.5,55350.0,15805.0,56639.0,36060.25,15053.75,61914.5,16057.0,63291.25,36659.0,14893.25,67206.0,15536.5,67864.0,36595.25,14466.5,69608.25,15135.75,69638.0,37006.0,14582.75,70505.75,15413.25,70042.5,38850.75,15351.25,71249.75,16132.0,71192.0,40914.5,16079.0,72136.75,16892.25,72229.25,42370.75,16399.0,71810.75,17345.0,71921.25,42934.25,16013.0,71182.5,17188.0,71231.0,42293.25,14756.75,70207.5,16358.0,69965.75,40229.25,13056.75,69757.25,14962.5,69565.75,37268.0,11571.25,69169.75,14073.75,69157.0,34816.0,11229.25,71683.75,14423.0,71790.0,34433.5,12282.0,72099.5,15197.75,72245.5,34863.75,14094.25,70209.75,15894.75,70700.5,35582.25,15666.75,66636.5,16101.75,66827.75,36185.0,16509.5,63561.75,16101.75,63330.5,36839.25,17133.75,61639.5,16153.5,61543.25,37175.75,17667.75,58276.5,16365.0,58503.75,37991.25,18033.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.83,50.95,46.62,24.85,44.97,49.57,43.09,19.32,43.32,46.9,43.0,8.94,42.04,44.69,42.59,0.9,42.27,46.1,42.2,0.02,44.93,51.02,45.66,13.69,51.25,57.33,61.95,27.47,61.57,69.05,70.0,35.32,66.79,73.95,75.62,37.23,66.12,71.73,79.67,35.29,65.47,73.91,74.95,33.01,65.94,72.0,72.2,33.38,65.78,70.0,69.02,33.69,65.54,65.91,67.0,35.34,65.84,66.33,65.91,37.11,66.16,68.15,66.01,42.52,65.9,68.75,67.35,44.67,68.17,73.73,71.69,45.63,70.48,70.36,71.41,45.05,63.99,63.15,65.17,44.91,59.64,61.98,62.52,35.59,55.75,54.93,55.26,31.96,53.1,54.71,53.5,31.81,49.94,47.77,47.7,24.09,53106.75,14482.25,57059.5,38881.0,14155.75,50882.75,14431.25,54574.5,39536.75,13437.0,49867.0,14680.0,53290.5,40494.5,12254.0,50224.0,15060.25,53276.25,41478.75,11151.25,51509.5,15132.5,54847.75,42474.25,10121.5,54046.0,15053.75,57162.5,43222.25,9179.25,61086.25,14893.25,63425.5,43729.75,8285.0,67148.25,14466.5,68798.5,43174.75,7449.25,69614.25,14582.75,70955.5,43639.75,7267.0,70142.25,15351.25,71813.5,45459.0,7771.75,70861.0,16079.0,73028.75,47327.75,8588.0,71586.25,16399.0,74444.5,48465.75,9524.0,71393.0,16013.0,74084.25,48291.0,10359.75,70268.0,14756.75,73567.25,46510.75,10775.5,68989.5,13056.75,72284.0,43211.75,10769.0,68733.75,11571.25,71875.5,39358.0,10760.25,68171.0,11229.25,70957.5,36652.75,10954.75,70284.5,12282.0,73534.75,36230.75,11471.25,70920.0,14094.25,73735.5,36746.0,12175.25,69163.5,15666.75,72283.75,37251.0,12703.0,65673.5,16509.5,68636.75,37407.0,12576.25,62272.0,17133.75,64367.0,37452.25,12238.0,60068.5,17667.75,62219.75,37029.0,11674.5,56291.5,18033.25,58915.5,37177.75,11157.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.87,46.83,50.95,9.1,44.93,44.97,49.57,13.92,43.83,43.32,46.9,11.08,42.4,42.04,44.69,11.51,43.64,42.27,46.1,16.24,44.41,44.93,51.02,28.49,53.52,51.25,57.33,32.23,63.46,61.57,69.05,37.66,68.39,66.79,73.95,51.52,66.7,66.12,71.73,45.42,64.98,65.47,73.91,46.95,64.0,65.94,72.0,50.06,60.74,65.78,70.0,52.08,60.08,65.54,65.91,50.69,59.6,65.84,66.33,51.36,56.71,66.16,68.15,54.49,55.0,65.9,68.75,57.31,60.62,68.17,73.73,64.48,63.33,70.48,70.36,66.77,60.7,63.99,63.15,63.89,54.92,59.64,61.98,54.93,52.02,55.75,54.93,52.91,51.02,53.1,54.71,51.79,45.51,49.94,47.77,45.82,52635.75,14155.75,53054.25,37431.5,12272.0,50627.5,13437.0,50467.75,38143.5,13294.5,49963.25,12254.0,49719.5,38511.75,14597.25,50232.75,11151.25,50175.0,38895.75,15963.25,51394.5,10121.5,51515.5,38841.25,17340.0,54166.75,9179.25,54461.75,38472.0,19130.75,60989.25,8285.0,61742.75,38112.0,21221.75,66865.75,7449.25,67287.5,36913.0,23148.75,69419.75,7267.0,69398.25,35876.5,25210.5,69929.25,7771.75,70339.5,35795.75,27314.0,70706.5,8588.0,71296.5,36049.75,29051.5,71539.5,9524.0,72713.5,35125.25,30273.75,71406.25,10359.75,71648.75,32982.25,30658.0,70465.75,10775.5,70023.5,29829.25,29629.25,69085.25,10769.0,68138.0,25755.5,27475.75,68294.5,10760.25,67215.25,21478.5,25107.5,67407.5,10954.75,66623.25,18342.25,22907.0,69425.75,11471.25,68764.5,17434.0,21375.25,70000.75,12175.25,69362.75,17643.0,20700.75,68514.75,12703.0,67436.0,17807.75,20624.25,65028.75,12576.25,63752.5,17620.5,20348.0,61488.75,12238.0,60336.75,17299.5,19985.5,59394.0,11674.5,58361.0,16663.25,19609.25,56192.75,11157.5,55423.75,15992.5,19371.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.71,46.87,46.83,44.61,39.86,44.93,44.97,43.39,38.42,43.83,43.32,44.38,37.85,42.4,42.04,42.31,37.61,43.64,42.27,38.91,39.83,44.41,44.93,41.97,45.0,53.52,51.25,42.4,55.42,63.46,61.57,45.88,58.56,68.39,66.79,50.0,58.88,66.7,66.12,56.92,56.67,64.98,65.47,58.15,54.73,64.0,65.94,58.95,53.42,60.74,65.78,56.63,49.01,60.08,65.54,52.0,46.02,59.6,65.84,51.0,50.69,56.71,66.16,53.65,54.98,55.0,65.9,58.3,59.54,60.62,68.17,63.09,60.79,63.33,70.48,66.13,59.38,60.7,63.99,63.29,54.34,54.92,59.64,58.16,50.03,52.02,55.75,52.8,45.9,51.02,53.1,51.2,42.79,45.51,49.94,47.18,53063.25,12272.0,52034.25,12417.5,20498.5,50838.0,13294.5,49278.75,11194.25,20051.5,50068.0,14597.25,47732.75,9981.5,19470.25,50297.0,15963.25,47639.5,9126.25,18632.5,51364.0,17340.0,48097.0,8802.5,17439.25,53961.0,19130.75,48229.25,8991.75,15965.0,60641.75,21221.75,49719.5,9485.25,14426.0,66147.0,23148.75,52663.75,9925.75,12503.0,68491.25,25210.5,55602.25,10740.5,10916.25,69275.5,27314.0,58690.25,12233.0,10028.5,70008.0,29051.5,60593.0,13725.5,9574.25,71077.0,30273.75,62213.5,14580.75,9368.0,70768.25,30658.0,61410.0,14799.0,9003.25,69398.0,29629.25,60164.25,13900.75,8411.25,67999.25,27475.75,58838.75,11754.5,7543.5,67196.0,25107.5,58341.0,8932.25,6456.75,66611.25,22907.0,58613.0,6968.25,5744.75,68636.0,21375.25,61751.5,6581.75,5948.5,68076.75,20700.75,62854.0,7045.5,6809.0,65841.5,20624.25,60743.75,7507.5,7600.25,62147.75,20348.0,56925.75,7522.25,7960.25,59135.0,19985.5,54343.0,7318.0,8262.75,57333.0,19609.25,53351.5,7057.25,8659.5,53901.0,19371.5,50786.75,6819.0,9130.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.02,42.71,46.87,44.8,39.42,39.86,44.93,40.67,37.54,38.42,43.83,41.24,35.81,37.85,42.4,40.24,34.86,37.61,43.64,39.78,38.09,39.83,44.41,39.9,41.08,45.0,53.52,40.56,43.35,55.42,63.46,41.97,48.74,58.56,68.39,46.0,57.73,58.88,66.7,50.54,57.81,56.67,64.98,53.09,57.78,54.73,64.0,54.34,55.13,53.42,60.74,51.86,50.6,49.01,60.08,45.99,47.99,46.02,59.6,44.34,48.05,50.69,56.71,45.93,56.58,54.98,55.0,52.0,60.58,59.54,60.62,61.98,61.65,60.79,63.33,65.0,59.62,59.38,60.7,62.91,52.78,54.34,54.92,59.3,46.96,50.03,52.02,55.76,46.98,45.9,51.02,53.93,42.3,42.79,45.51,47.89,50572.25,20498.5,46416.5,5176.75,8455.75,48201.0,20051.5,44587.0,5414.25,8462.5,46856.5,19470.25,43541.25,5926.0,8580.0,46412.75,18632.5,43342.0,6799.5,8749.75,46684.5,17439.25,43269.75,7681.25,8817.25,46466.25,15965.0,42758.75,8563.0,8918.25,47400.5,14426.0,43046.25,9545.25,9014.5,49877.5,12503.0,44852.0,10205.5,8872.25,53170.75,10916.25,47482.5,11035.5,9703.75,57080.5,10028.5,50719.5,12760.25,12132.0,58592.75,9574.25,52872.25,14764.25,14550.5,60026.25,9368.0,55550.25,16399.25,16295.25,59072.5,9003.25,55275.75,17300.0,16896.25,57309.25,8411.25,53778.0,17037.0,15595.0,55842.5,7543.5,52688.5,15470.0,12670.75,55263.75,6456.75,52384.25,12930.75,8808.5,55280.0,5744.75,53021.75,10507.25,5952.0,57816.75,5948.5,56954.25,9373.0,5659.0,59379.5,6809.0,58516.0,9141.0,6791.5,57607.25,7600.25,57083.75,9049.25,7869.5,54265.5,7960.25,54529.0,8567.5,8454.75,52065.0,8262.75,53056.25,8041.5,8898.75,51337.25,8659.5,52886.5,7461.5,9243.25,49004.25,9130.75,50432.5,6867.0,9558.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
